Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note,zero_calorie,zero_protein,zero_carbs,zero_fats,cal_macro_discrepancy,macro_pct_diff,macro_mismatch,likely_alcohol,Estimated Alcohol (g)
2024-11-12,Dinner,842.6,46.6,17.5,3.3,13.0,0.1,2.5,275.6,469.5,64.9,6.0,4.0,42.9,0.0,6.0,1.0,4.0,,False,False,False,False,-8.000000000000114,0.009494422027059237,False,False,0.0
2024-11-12,Lunch,464.8,17.8,7.4,3.8,2.3,0.0,2.5,106.2,0.5,48.4,3.3,3.5,28.2,0.0,0.0,0.0,0.0,,False,False,False,False,-1.8000000000000114,0.0038726333907057042,False,False,0.0
2024-11-12,Snacks,208.0,10.6,6.6,0.0,0.0,0.0,0.0,0.0,0.0,27.4,0.8,20.8,2.6,0.0,0.0,0.0,0.0,,False,False,False,False,-7.399999999999977,0.035576923076922964,False,False,0.0
2024-11-13,Breakfast,78.0,4.4,2.8,0.0,0.0,0.0,0.0,52.8,0.0,6.1,0.6,5.5,4.1,0.0,0.0,9.0,0.0,,False,False,False,False,-2.4000000000000057,0.030769230769230844,False,False,0.0
2024-11-13,Dinner,698.4,30.0,14.1,1.7,4.4,0.0,147.6,1555.2,380.4,52.9,1.8,5.8,53.8,2.5,0.0,8.6,7.1,,False,False,False,False,1.6000000000000227,0.0022909507445590246,False,False,0.0
2024-11-13,Lunch,455.2,15.2,4.8,4.5,4.1,0.0,2.5,162.8,0.0,49.0,3.5,3.6,31.3,0.0,0.0,0.0,0.0,,False,False,False,False,-2.8000000000000114,0.006151142355008812,False,False,0.0
2024-11-13,Snacks,104.0,5.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.4,10.4,1.3,0.0,0.0,0.0,0.0,,False,False,False,False,-3.6999999999999886,0.035576923076922964,False,False,0.0
2024-11-14,Breakfast,340.0,17.4,10.8,0.0,0.1,0.0,0.0,206.8,117.8,32.5,3.4,29.0,16.5,0.0,11.9,35.7,0.7,,False,False,False,False,-12.600000000000023,0.03705882352941183,False,False,0.0
2024-11-18,Breakfast,78.0,4.4,2.8,0.0,0.0,0.0,0.0,52.8,0.0,6.1,0.6,5.5,4.1,0.0,0.0,9.0,0.0,,False,False,False,False,-2.4000000000000057,0.030769230769230844,False,False,0.0
2024-11-18,Dinner,523.9,25.8,7.6,6.1,10.7,0.0,3.1,726.8,21.1,34.1,2.6,6.1,39.9,11.4,6.0,0.1,0.7,,False,False,False,False,-4.300000000000068,0.008207673220080298,False,False,0.0
2024-11-18,Lunch,489.6,18.7,6.7,3.0,6.2,0.0,616.5,213.7,489.5,52.3,4.4,6.3,30.0,0.0,28.1,8.4,15.7,,False,False,False,False,-7.899999999999977,0.016135620915032633,False,False,0.0
2024-11-19,Breakfast,156.0,8.8,5.6,0.0,0.0,0.0,0.0,105.6,0.0,12.2,1.2,11.0,8.2,0.0,0.0,18.0,0.0,,False,False,False,False,-4.800000000000011,0.030769230769230844,False,False,0.0
2024-11-19,Lunch,473.6,13.0,4.2,1.5,4.0,0.0,0.0,746.6,0.0,77.5,6.0,21.1,15.0,1.9,128.0,1.6,2.6,,False,False,False,False,-13.399999999999977,0.02829391891891887,False,False,0.0
2024-11-19,Snacks,256.0,12.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,,False,False,False,False,-12.0,0.046875,False,False,0.0
2024-11-20,Breakfast,78.0,4.4,2.8,0.0,0.0,0.0,0.0,52.8,0.0,6.1,0.6,5.5,4.1,0.0,0.0,9.0,0.0,,False,False,False,False,-2.4000000000000057,0.030769230769230844,False,False,0.0
2024-11-20,Dinner,417.6,10.0,3.1,2.0,4.0,0.0,117.5,197.9,302.5,44.3,1.9,3.6,33.7,2.0,0.0,0.9,7.1,,False,False,False,False,15.600000000000023,0.03735632183908051,False,False,0.0
2024-11-20,Lunch,519.0,19.7,9.5,1.8,5.2,0.0,0.0,220.6,0.0,60.2,5.3,10.3,29.1,0.0,0.0,0.1,0.0,,False,False,False,False,-15.5,0.029865125240847785,False,False,0.0
2024-11-20,Snacks,511.5,25.9,12.2,0.5,4.4,0.0,0.0,33.0,384.7,65.4,7.3,32.4,6.3,0.0,23.6,0.6,0.0,,False,False,False,False,-8.399999999999977,0.01642228739002928,False,False,0.0
2024-11-21,Breakfast,156.0,8.8,5.6,0.0,0.0,0.0,0.0,105.6,0.0,12.2,1.2,11.0,8.2,0.0,0.0,18.0,0.0,,False,False,False,False,-4.800000000000011,0.030769230769230844,False,False,0.0
2024-11-21,Dinner,818.5,48.1,16.9,4.0,13.0,0.1,0.0,391.3,597.9,41.2,3.6,3.4,35.6,0.0,5.7,2.0,6.9,,False,False,False,False,78.39999999999986,0.09578497251069013,False,False,0.0
2024-11-21,Lunch,417.6,10.0,3.1,2.0,4.0,0.0,117.5,197.9,302.5,44.3,1.9,3.6,33.7,2.0,0.0,0.9,7.1,,False,False,False,False,15.600000000000023,0.03735632183908051,False,False,0.0
2024-11-21,Snacks,270.0,12.0,8.0,0.0,0.0,0.0,0.0,66.0,0.0,36.0,0.0,28.0,3.5,0.0,0.0,0.0,0.0,,False,False,False,False,4.0,0.014814814814814815,False,False,0.0
2024-11-22,Breakfast,78.0,4.4,2.8,0.0,0.0,0.0,0.0,52.8,0.0,6.1,0.6,5.5,4.1,0.0,0.0,9.0,0.0,,False,False,False,False,-2.4000000000000057,0.030769230769230844,False,False,0.0
2024-11-22,Dinner,698.9,30.9,3.8,2.1,4.1,0.0,215.6,228.3,323.4,69.7,2.4,4.9,34.7,1.9,0.0,2.0,7.7,,False,False,False,False,3.199999999999932,0.004578623551294795,False,False,0.0
2024-11-22,Lunch,519.0,19.7,9.5,1.8,5.2,0.0,0.0,220.6,0.0,60.2,5.3,10.3,29.1,0.0,0.0,0.1,0.0,,False,False,False,False,-15.5,0.029865125240847785,False,False,0.0
2024-11-22,Snacks,41.7,3.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,False,True,False,False,1.6000000000000014,0.03836930455635495,False,False,0.0
2024-11-23,Breakfast,455.0,20.4,11.9,0.0,0.0,0.0,0.0,52.8,0.0,59.9,0.6,37.2,7.2,0.0,0.0,9.0,0.0,,False,False,False,False,3.0,0.006593406593406593,False,False,0.0
2024-11-23,Dinner,698.9,30.9,3.8,2.1,4.1,0.0,215.6,228.3,323.4,69.7,2.4,4.9,34.7,1.9,0.0,2.0,7.7,,False,False,False,False,3.199999999999932,0.004578623551294795,False,False,0.0
2024-11-23,Lunch,306.0,9.5,3.3,0.0,0.0,0.0,0.0,0.0,0.0,46.5,0.0,0.0,10.5,0.0,0.0,0.0,0.0,,False,False,False,False,-7.5,0.024509803921568627,False,False,0.0
2024-11-24,Breakfast,78.0,4.4,2.8,0.0,0.0,0.0,0.0,52.8,0.0,6.1,0.6,5.5,4.1,0.0,0.0,9.0,0.0,,False,False,False,False,-2.4000000000000057,0.030769230769230844,False,False,0.0
2024-11-25,Breakfast,78.0,4.4,2.8,0.0,0.0,0.0,0.0,52.8,0.0,6.1,0.6,5.5,4.1,0.0,0.0,9.0,0.0,,False,False,False,False,-2.4000000000000057,0.030769230769230844,False,False,0.0
2024-11-25,Lunch,375.2,15.8,2.1,1.8,9.5,0.0,0.0,6.8,470.5,53.7,10.3,0.6,10.1,0.0,16.2,1.2,3.0,,False,False,False,False,-22.200000000000045,0.05916844349680183,False,False,0.0
2024-11-26,Breakfast,156.0,8.8,5.6,0.0,0.0,0.0,0.0,105.6,0.0,12.2,1.2,11.0,8.2,0.0,0.0,18.0,0.0,,False,False,False,False,-4.800000000000011,0.030769230769230844,False,False,0.0
2024-11-26,Lunch,833.8,26.2,7.3,0.0,0.0,0.0,0.0,680.0,0.0,128.6,6.4,45.8,20.1,0.0,0.0,0.0,0.0,,False,False,False,False,3.2000000000000455,0.0038378508035500666,False,False,0.0
2024-11-27,Breakfast,78.0,4.4,2.8,0.0,0.0,0.0,0.0,52.8,0.0,6.1,0.6,5.5,4.1,0.0,0.0,9.0,0.0,,False,False,False,False,-2.4000000000000057,0.030769230769230844,False,False,0.0
2024-11-27,Lunch,423.8,11.5,3.2,1.3,5.1,0.0,0.8,672.5,243.5,40.8,4.8,2.3,30.7,0.0,8.3,0.6,1.5,,False,False,False,False,34.30000000000001,0.08093440302029262,False,False,0.0
2024-11-28,Breakfast,78.0,4.4,2.8,0.0,0.0,0.0,0.0,52.8,0.0,6.1,0.6,5.5,4.1,0.0,0.0,9.0,0.0,,False,False,False,False,-2.4000000000000057,0.030769230769230844,False,False,0.0
2024-11-28,Lunch,730.1,31.8,11.7,5.2,11.2,0.0,0.0,0.3,0.0,80.3,3.8,4.5,30.8,0.0,15.8,0.0,0.0,,False,False,False,False,-0.4999999999998863,0.0006848376934664927,False,False,0.0
2024-12-02,Breakfast,126.0,6.8,4.2,0.0,0.0,0.0,0.0,52.8,0.0,10.3,0.6,9.7,4.1,0.0,0.0,9.0,0.0,,False,False,False,False,7.200000000000003,0.05714285714285717,False,False,0.0
2024-12-02,Dinner,509.5,23.3,3.8,3.1,11.6,0.0,117.5,331.5,569.3,45.7,5.9,2.1,31.1,2.0,9.2,1.6,7.3,,False,False,False,False,-7.400000000000091,0.01452404317958801,False,False,0.0
2024-12-02,Lunch,614.7,27.7,12.4,3.7,8.6,0.6,51.3,190.7,1039.4,62.4,3.5,12.6,29.5,37.6,18.5,8.0,14.6,,False,False,False,False,-2.199999999999932,0.0035789816170488558,False,False,0.0
2024-12-03,Breakfast,102.0,5.6,3.5,0.0,0.0,0.0,0.0,52.8,0.0,8.2,0.6,7.6,4.1,0.0,0.0,9.0,0.0,,False,False,False,False,2.4000000000000057,0.023529411764705938,False,False,0.0
2024-12-03,Dinner,669.5,32.3,5.3,3.1,11.6,0.0,117.5,396.5,569.3,64.7,6.9,2.1,33.1,2.0,9.2,3.6,9.3,,False,False,False,False,-12.400000000000091,0.018521284540702152,False,False,0.0
2024-12-03,Lunch,446.2,19.8,10.3,1.6,3.8,0.2,20.2,63.5,26.4,45.5,0.0,1.3,18.3,14.8,0.0,1.9,0.1,,False,False,False,False,12.800000000000011,0.028686687584043056,False,False,0.0
2024-12-03,Snacks,206.6,14.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,15.8,3.0,0.0,0.0,0.0,0.0,,False,False,False,False,3.4000000000000057,0.016456921587608933,False,False,0.0
2024-12-04,Breakfast,180.0,10.0,6.3,0.0,0.0,0.0,0.0,105.6,0.0,14.3,1.2,13.1,8.2,0.0,0.0,18.0,0.0,,False,False,False,False,0.0,0.0,False,False,0.0
2024-12-04,Dinner,603.2,20.1,1.8,1.2,1.9,0.0,117.5,446.8,302.5,72.4,2.1,17.8,32.4,2.0,0.0,0.9,7.2,,False,False,False,False,3.1000000000000227,0.005139257294429746,False,False,0.0
2024-12-04,Lunch,516.6,22.7,4.5,1.1,1.4,0.0,0.0,38.5,0.0,49.0,3.8,3.9,31.0,0.0,0.0,0.0,0.0,,False,False,False,False,-7.699999999999932,0.014905149051490383,False,False,0.0
2024-12-04,Snacks,206.6,14.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,15.8,3.0,0.0,0.0,0.0,0.0,,False,False,False,False,3.4000000000000057,0.016456921587608933,False,False,0.0
2024-12-05,Breakfast,102.0,5.6,3.5,0.0,0.0,0.0,0.0,52.8,0.0,8.2,0.6,7.6,4.1,0.0,0.0,9.0,0.0,,False,False,False,False,2.4000000000000057,0.023529411764705938,False,False,0.0
2024-12-05,Dinner,750.2,27.0,2.4,1.8,7.3,0.0,117.5,541.8,302.5,92.9,3.8,18.3,34.1,2.0,0.0,0.9,7.2,,False,False,False,False,-0.7999999999999545,0.0010663822980537916,False,False,0.0
2024-12-05,Lunch,489.8,20.1,4.5,1.1,1.4,0.0,0.0,30.9,0.0,48.4,3.7,3.9,30.7,0.0,0.0,0.0,0.0,,False,False,False,False,-7.499999999999943,0.015312372396896576,False,False,0.0
2024-12-05,Snacks,381.6,23.7,11.1,0.0,0.0,0.0,2.5,20.0,0.0,37.0,0.7,35.3,4.8,0.0,0.0,1.5,1.0,,False,False,False,False,1.1000000000000227,0.0028825995807128476,False,False,0.0
2024-12-06,Breakfast,102.0,5.6,3.5,0.0,0.0,0.0,0.0,52.8,0.0,8.2,0.6,7.6,4.1,0.0,0.0,9.0,0.0,,False,False,False,False,2.4000000000000057,0.023529411764705938,False,False,0.0
2024-12-06,Dinner,500.0,27.2,13.0,0.2,0.8,0.0,0.0,22.3,126.4,46.8,1.1,1.9,16.2,18.3,22.5,3.5,2.3,,False,False,False,False,3.2000000000000455,0.006400000000000091,False,False,0.0
2024-12-06,Lunch,450.3,12.8,6.2,1.5,2.7,0.0,0.0,0.0,0.0,68.2,2.3,0.0,15.9,0.0,0.0,0.0,0.0,,False,False,False,False,-1.3000000000000114,0.0028869642460582086,False,False,0.0
2024-12-06,Snacks,175.0,9.7,5.9,0.0,0.0,0.0,2.5,20.0,0.0,20.7,0.7,19.5,1.8,0.0,0.0,1.5,1.0,,False,False,False,False,-2.3000000000000114,0.013142857142857208,False,False,0.0
2024-12-07,Breakfast,102.0,5.6,3.5,0.0,0.0,0.0,0.0,52.8,0.0,8.2,0.6,7.6,4.1,0.0,0.0,9.0,0.0,,False,False,False,False,2.4000000000000057,0.023529411764705938,False,False,0.0
2024-12-07,Dinner,588.6,32.4,8.0,0.8,6.6,1.4,96.3,142.3,387.5,41.6,1.5,1.7,33.5,0.4,0.0,2.1,11.1,,False,False,False,False,-3.3999999999999773,0.0057764186204552785,False,False,0.0
2024-12-07,Lunch,450.3,12.8,6.2,1.5,2.7,0.0,0.0,0.0,0.0,68.2,2.3,0.0,15.9,0.0,0.0,0.0,0.0,,False,False,False,False,-1.3000000000000114,0.0028869642460582086,False,False,0.0
2024-12-07,Snacks,350.0,19.4,11.8,0.0,0.0,0.0,5.0,40.0,0.0,41.4,1.4,39.0,3.6,0.0,0.0,3.0,2.0,,False,False,False,False,-4.600000000000023,0.013142857142857208,False,False,0.0
2024-12-08,Breakfast,202.8,12.4,7.7,0.0,0.0,0.0,0.0,52.8,0.0,13.7,0.6,12.9,8.4,0.0,0.0,28.2,0.0,,False,False,False,False,2.8000000000000114,0.013806706114398477,False,False,0.0
2024-12-08,Dinner,742.0,33.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0.0,2.8,33.7,0.0,0.0,0.0,0.0,,False,False,False,False,13.100000000000023,0.017654986522911083,False,False,0.0
2024-12-08,Lunch,468.0,16.0,5.3,0.0,0.0,0.0,0.0,2.0,0.0,59.6,3.6,5.9,23.2,0.0,0.0,0.0,0.0,,False,False,False,False,-7.199999999999989,0.015384615384615361,False,False,0.0
2024-12-09,Breakfast,225.6,14.8,9.1,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,12.7,8.6,0.0,0.0,38.4,0.0,,False,False,False,False,5.599999999999994,0.02482269503546097,False,False,0.0
2024-12-09,Dinner,499.6,21.6,9.0,0.8,1.7,0.0,0.0,103.9,0.0,54.8,2.2,10.7,22.5,0.0,0.0,0.0,0.0,,False,False,False,False,-4.0,0.008006405124099279,False,False,0.0
2024-12-09,Lunch,378.0,15.9,7.0,1.7,4.7,0.4,30.3,94.7,39.6,43.1,2.2,1.1,17.3,22.2,0.0,2.9,0.2,,False,False,False,False,-6.7000000000000455,0.017724867724867845,False,False,0.0
2024-12-09,Snacks,50.0,3.0,1.5,0.0,0.0,0.0,15.0,160.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,20.0,0.0,,False,False,True,False,-1.0,0.02,False,False,0.0
2024-12-10,Breakfast,256.8,15.6,9.8,0.0,0.0,0.0,0.0,105.6,0.0,17.7,1.2,16.3,12.5,0.0,0.0,37.2,0.0,,False,False,False,False,-4.399999999999977,0.017133956386292747,False,False,0.0
2024-12-10,Lunch,655.0,16.7,2.8,0.0,0.0,0.0,0.0,5970.0,0.0,91.6,7.2,12.9,33.8,0.0,0.0,0.0,0.0,,False,False,False,False,3.1000000000000227,0.004732824427480951,False,False,0.0
2024-12-10,Snacks,45.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,False,True,False,False,-0.4000000000000057,0.008888888888889016,False,False,0.0
2024-12-12,Breakfast,225.6,14.8,9.1,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,12.7,8.6,0.0,0.0,38.4,0.0,,False,False,False,False,5.599999999999994,0.02482269503546097,False,False,0.0
2024-12-12,Dinner,399.4,16.8,4.6,1.6,3.6,0.0,150.4,225.1,387.2,17.9,1.0,2.8,43.0,2.6,0.0,1.1,7.2,,False,False,False,False,4.599999999999966,0.01151727591387072,False,False,0.0
2024-12-12,Lunch,506.6,16.4,2.0,1.0,1.4,0.0,0.0,130.7,0.0,65.9,4.3,5.3,26.7,0.0,0.0,0.0,0.0,,False,False,False,False,-11.399999999999977,0.02250296091590994,False,False,0.0
2024-12-12,Snacks,266.0,15.0,7.8,0.0,0.0,0.0,0.0,320.0,0.0,23.2,2.8,2.6,11.0,0.0,0.0,0.0,0.0,,False,False,False,False,-5.800000000000011,0.02180451127819553,False,False,0.0
2024-12-13,Breakfast,130.0,7.3,4.6,0.0,0.0,0.0,0.0,88.0,0.0,10.2,1.0,9.2,6.8,0.0,0.0,15.0,0.0,,False,False,False,False,-3.6999999999999886,0.028461538461538375,False,False,0.0
2024-12-13,Dinner,998.4,60.5,20.4,0.7,3.2,0.0,0.0,0.0,0.0,73.2,9.2,2.1,45.9,0.0,0.0,0.0,0.0,,False,False,False,False,-22.5,0.022536057692307692,False,False,0.0
2024-12-13,Lunch,623.0,15.5,2.6,0.0,0.0,0.0,0.0,4170.0,0.0,86.7,6.0,11.8,31.0,0.0,0.0,0.0,0.0,,False,False,False,False,12.700000000000045,0.02038523274478338,False,False,0.0
2024-12-14,Breakfast,201.6,13.6,8.4,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.6,8.6,0.0,0.0,38.4,0.0,,False,False,False,False,0.799999999999983,0.003968253968253884,False,False,0.0
2024-12-14,Dinner,514.9,18.3,9.3,1.2,5.1,0.1,123.9,527.8,543.6,37.0,1.7,2.2,48.7,8.4,0.0,1.5,3.3,,False,False,False,False,7.399999999999977,0.014371722664595023,False,False,0.0
2024-12-14,Lunch,310.9,14.7,4.4,1.6,3.6,0.0,150.4,224.8,387.2,2.5,0.0,1.6,40.6,2.6,0.0,1.1,7.2,,False,False,False,False,6.199999999999989,0.0199421035702798,False,False,0.0
2024-12-14,Snacks,705.5,30.9,12.2,0.0,0.0,0.0,17.5,248.3,422.0,90.7,6.5,44.4,13.2,6.0,0.0,21.5,1.0,,False,False,False,False,11.799999999999955,0.01672572643515231,False,False,0.0
2024-12-15,Breakfast,280.8,6.8,4.2,0.0,0.0,0.0,0.0,200.0,0.0,50.5,0.0,48.3,4.3,0.0,0.0,19.2,0.0,,False,False,False,False,0.4000000000000341,0.001424501424501546,False,False,0.0
2024-12-15,Dinner,465.4,28.3,5.9,0.6,4.7,0.0,0.0,841.4,0.0,33.4,2.4,2.8,22.0,0.0,0.0,0.0,0.0,,False,False,False,False,-10.900000000000034,0.023420713364847516,False,False,0.0
2024-12-15,Lunch,514.9,18.3,9.3,1.2,5.1,0.1,123.9,527.8,543.6,37.0,1.7,2.2,48.7,8.4,0.0,1.5,3.3,,False,False,False,False,7.399999999999977,0.014371722664595023,False,False,0.0
2024-12-16,Breakfast,225.6,14.8,9.1,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,12.7,8.6,0.0,0.0,38.4,0.0,,False,False,False,False,5.599999999999994,0.02482269503546097,False,False,0.0
2024-12-16,Lunch,393.0,12.9,5.2,0.3,1.7,0.0,0.0,369.0,0.0,42.3,2.2,0.0,28.5,0.0,0.0,0.0,0.0,,False,False,False,False,-6.300000000000011,0.016030534351145067,False,False,0.0
2024-12-17,Breakfast,180.0,10.0,6.3,0.0,0.0,0.0,0.0,105.6,0.0,14.3,1.2,13.1,8.2,0.0,0.0,18.0,0.0,,False,False,False,False,0.0,0.0,False,False,0.0
2024-12-17,Dinner,835.1,41.3,18.3,0.0,0.0,0.0,0.0,1559.4,0.0,63.0,6.8,27.8,60.0,0.0,0.0,0.0,0.0,,False,False,False,False,-28.600000000000023,0.03424739552149446,False,False,0.0
2024-12-17,Lunch,621.7,27.4,10.3,0.5,2.9,0.0,0.0,134.7,0.0,37.5,2.2,1.4,56.4,0.0,0.0,0.0,0.0,,False,False,False,False,-0.5,0.000804246421103426,False,False,0.0
2024-12-18,Breakfast,102.0,5.6,3.5,0.0,0.0,0.0,0.0,52.8,0.0,8.2,0.6,7.6,4.1,0.0,0.0,9.0,0.0,,False,False,False,False,2.4000000000000057,0.023529411764705938,False,False,0.0
2024-12-18,Dinner,663.0,22.5,4.4,0.0,0.0,0.0,0.0,1004.0,233.6,72.3,5.3,8.9,44.6,0.0,19.7,3.7,1.9,,False,False,False,False,-7.100000000000023,0.010708898944193097,False,False,0.0
2024-12-18,Lunch,473.0,24.6,9.6,0.5,2.9,0.0,30.0,452.0,0.0,35.2,2.2,1.4,29.0,12.0,0.0,40.0,0.0,,False,False,False,False,-5.2000000000000455,0.010993657505285508,False,False,0.0
2024-12-19,Breakfast,102.0,5.6,3.5,0.0,0.0,0.0,0.0,52.8,0.0,8.2,0.6,7.6,4.1,0.0,0.0,9.0,0.0,,False,False,False,False,2.4000000000000057,0.023529411764705938,False,False,0.0
2024-12-19,Dinner,808.0,24.0,6.2,0.0,0.0,0.0,0.0,5.2,0.0,88.2,8.2,0.0,64.0,0.0,0.0,0.0,0.0,,False,False,False,False,-16.799999999999955,0.020792079207920734,False,False,0.0
2024-12-19,Lunch,663.0,22.5,4.4,0.0,0.0,0.0,0.0,1004.0,233.6,72.3,5.3,8.9,44.6,0.0,19.7,3.7,1.9,,False,False,False,False,-7.100000000000023,0.010708898944193097,False,False,0.0
2024-12-20,Dinner,1522.0,77.2,16.8,0.0,0.0,0.0,80.0,1850.0,0.0,123.0,0.9,30.8,81.5,0.0,0.0,0.0,0.0,,False,False,False,False,9.199999999999818,0.0060446780551904195,False,False,0.0
2024-12-20,Lunch,344.9,20.8,14.2,0.6,3.4,0.0,0.0,808.0,0.0,17.1,0.3,16.2,22.6,0.0,0.0,0.0,0.0,,False,False,False,False,-1.1000000000000227,0.0031893302406495296,False,False,0.0
2024-12-21,Breakfast,102.0,5.6,3.5,0.0,0.0,0.0,0.0,52.8,0.0,8.2,0.6,7.6,4.1,0.0,0.0,9.0,0.0,,False,False,False,False,2.4000000000000057,0.023529411764705938,False,False,0.0
2024-12-21,Dinner,358.0,13.3,0.2,0.0,0.0,0.0,0.0,424.7,0.0,47.3,2.8,6.0,12.3,0.0,0.0,0.0,0.0,,False,False,False,False,-0.0999999999999659,0.0002793296089384522,False,False,0.0
2024-12-21,Lunch,785.0,47.9,7.5,0.0,0.0,0.0,100.0,1450.0,0.0,55.2,1.0,0.5,36.4,0.0,0.0,0.0,0.0,,False,False,False,False,-12.5,0.01592356687898089,False,False,0.0
2024-12-21,Snacks,970.2,0.0,0.0,0.0,0.0,0.0,0.0,4.2,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,,False,True,True,True,970.2,1.0,True,True,138.6
2024-12-22,Breakfast,102.0,5.6,3.5,0.0,0.0,0.0,0.0,52.8,0.0,8.2,0.6,7.6,4.1,0.0,0.0,9.0,0.0,,False,False,False,False,2.4000000000000057,0.023529411764705938,False,False,0.0
2024-12-22,Dinner,864.0,37.8,10.9,0.0,0.0,0.0,0.0,0.0,0.0,105.0,5.5,10.3,31.3,0.0,0.0,0.0,0.0,,False,False,False,False,-21.40000000000009,0.024768518518518624,False,False,0.0
2024-12-22,Lunch,622.4,18.5,6.4,0.0,0.0,0.0,0.0,497.0,0.0,77.9,4.2,34.1,38.1,0.0,0.0,0.0,0.0,,False,False,False,False,-8.100000000000023,0.013014138817480756,False,False,0.0
2024-12-23,Breakfast,228.0,12.4,7.7,0.0,0.0,0.0,0.0,105.6,0.0,18.5,1.2,17.3,8.2,0.0,0.0,18.0,0.0,,False,False,False,False,9.599999999999994,0.042105263157894715,False,False,0.0
2024-12-23,Lunch,592.0,17.1,6.8,0.0,0.0,0.0,0.0,1554.7,0.0,72.9,5.6,8.7,37.2,0.0,0.0,0.0,0.0,,False,False,False,False,-2.300000000000068,0.0038851351351352503,False,False,0.0
2025-01-01,Breakfast,130.0,7.3,4.6,0.0,0.0,0.0,0.0,88.0,0.0,10.2,1.0,9.2,6.8,0.0,0.0,15.0,0.0,,False,False,False,False,-3.6999999999999886,0.028461538461538375,False,False,0.0
2025-01-01,Lunch,661.0,16.1,5.3,0.0,0.0,0.0,0.0,760.2,0.0,98.9,4.0,48.9,33.2,0.0,0.0,0.0,0.0,,False,False,False,False,-12.300000000000068,0.01860816944024216,False,False,0.0
2025-01-01,Snacks,289.0,13.1,5.4,4.8,1.0,0.0,0.0,1.0,0.0,1.2,0.0,0.9,38.9,0.0,0.0,0.0,0.0,,False,False,False,False,10.699999999999989,0.03702422145328716,False,False,0.0
2025-01-02,Breakfast,78.0,4.4,2.8,0.0,0.0,0.0,0.0,52.8,0.0,6.1,0.6,5.5,4.1,0.0,0.0,9.0,0.0,,False,False,False,False,-2.4000000000000057,0.030769230769230844,False,False,0.0
2025-01-02,Dinner,922.8,41.0,10.5,3.4,12.1,0.0,233.6,832.6,1357.6,47.6,5.2,4.9,88.0,6.4,14.0,3.4,8.5,,False,False,False,False,11.399999999999977,0.012353706111833526,False,False,0.0
2025-01-02,Lunch,416.1,14.7,2.8,0.0,0.0,0.0,0.0,1339.2,0.0,48.4,3.2,1.0,24.0,0.0,0.0,0.0,0.0,,False,False,False,False,-5.7999999999999545,0.013938956981494723,False,False,0.0
2025-01-03,Breakfast,169.0,9.5,6.0,0.0,0.0,0.0,0.0,114.4,0.0,13.2,1.3,11.9,8.9,0.0,0.0,19.5,0.0,,False,False,False,False,-4.900000000000006,0.02899408284023672,False,False,0.0
2025-01-03,Dinner,606.6,29.0,9.7,4.9,8.2,0.0,192.7,450.3,496.1,24.4,2.4,3.2,61.2,3.3,0.0,1.4,9.2,,False,False,False,False,3.2000000000000455,0.005275304978569148,False,False,0.0
2025-01-03,Lunch,524.2,19.3,4.4,0.0,0.0,0.0,0.0,1.8,0.0,47.5,2.8,5.3,38.8,0.0,0.0,0.0,0.0,,False,False,False,False,5.300000000000068,0.010110644792064227,False,False,0.0
2025-01-03,Snacks,51.0,0.3,0.0,0.0,0.0,0.0,0.0,276.0,0.0,11.3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,,False,True,False,True,0.6999999999999957,0.013725490196078348,False,False,0.0
2025-01-04,Breakfast,156.0,8.8,5.6,0.0,0.0,0.0,0.0,105.6,0.0,12.2,1.2,11.0,8.2,0.0,0.0,18.0,0.0,,False,False,False,False,-4.800000000000011,0.030769230769230844,False,False,0.0
2025-01-04,Dinner,591.2,21.4,11.5,1.4,2.2,0.0,135.4,1326.8,348.5,54.4,1.7,12.7,41.5,2.3,0.0,1.0,8.1,,False,False,False,False,15.0,0.025372124492557508,False,False,0.0
2025-01-04,Lunch,470.5,19.0,3.8,2.0,8.3,0.0,28.2,234.3,442.6,40.5,1.9,3.4,34.7,47.5,25.0,16.2,9.3,,False,False,False,False,-1.3000000000000114,0.002763018065887378,False,False,0.0
